time,d1_comms,d2_comms,d3_comms,archive_size
37.18146347999573,0,0,0,1123
37.21281051635742,0,0,0,1123
37.243985652923584,0,0,0,1123
37.275330781936646,0,0,0,1123
37.30651235580444,0,0,0,1123
37.33789110183716,0,0,0,1123
37.36907982826233,0,0,0,1123
37.400495290756226,0,0,0,1123
37.43212628364563,0,0,0,1123
37.463491678237915,0,0,0,1123
37.49545621871948,0,0,0,1123
37.52667188644409,0,0,0,1123
37.558053970336914,0,0,0,1123
37.58952283859253,0,0,0,1123
37.62087440490723,0,0,0,1123
37.65212059020996,0,0,0,1123
37.683958530426025,0,0,0,1123
37.71529817581177,0,0,0,1123
37.74655795097351,0,0,0,1123
37.77849984169006,0,0,0,1123
37.80978274345398,0,0,0,1123
37.84102749824524,0,0,0,1123
37.872315883636475,0,0,0,1123
37.90381741523743,0,0,0,1123
37.935099363327026,0,0,0,1123
37.96630883216858,0,0,0,1123
37.99828362464905,0,0,0,1123
38.02954077720642,0,0,0,1123
38.060638427734375,0,0,0,1123
38.092291593551636,0,0,0,1123
38.1236138343811,0,0,0,1123
38.154995918273926,0,0,0,1123
38.1867139339447,0,0,0,1123
38.21815323829651,0,0,0,1123
38.24931979179382,0,0,0,1123
38.280685901641846,0,0,0,1123
38.31204581260681,0,0,0,1123
38.34332752227783,0,0,0,1123
38.374577045440674,0,0,0,1123
38.40642714500427,0,0,0,1123
38.4377076625824,1,0,0,1123
38.46902513504028,1,0,0,1123
38.50110387802124,1,0,0,1174
38.53230905532837,0,0,0,1174
38.563448429107666,0,0,0,1174
38.595104694366455,0,0,0,1174
38.626368284225464,0,0,0,1174
38.65768241882324,0,0,0,1174
38.68923044204712,0,0,0,1174
38.72057247161865,0,0,0,1174
38.75182271003723,0,0,0,1174
38.783573627471924,0,0,0,1174
38.814903259277344,0,0,0,1174
38.84618616104126,0,0,0,1174
38.877437353134155,0,0,0,1174
38.90920424461365,0,0,0,1174
38.94053387641907,0,0,0,1174
38.97185397148132,0,0,0,1174
39.00350499153137,0,0,0,1174
39.034807205200195,0,0,0,1174
39.065900802612305,0,0,0,1174
39.09761595726013,0,0,0,1174
39.1289222240448,0,0,1,1174
39.16011667251587,0,0,1,1174
39.19205975532532,0,0,1,1174
39.223336935043335,0,0,1,1225
39.254684925079346,0,0,0,1225
39.28604006767273,0,0,0,1225
39.31736087799072,0,0,0,1225
39.348613262176514,0,0,0,1225
39.380016803741455,0,0,0,1225
39.41137075424194,0,0,0,1225
39.44263291358948,0,0,0,1225
39.47388815879822,0,0,0,1225
39.50537157058716,0,0,0,1225
39.536672592163086,0,0,0,1225
39.56778907775879,0,0,0,1225
39.59950089454651,0,0,0,1225
39.630791664123535,0,0,0,1225
39.66210961341858,0,0,0,1225
39.69347786903381,0,0,0,1225
39.72482109069824,0,0,0,1225
39.75607681274414,0,0,0,1225
39.787489891052246,0,0,0,1225
39.8189263343811,0,0,0,1225
39.850218296051025,0,0,0,1225
39.88131141662598,0,0,0,1225
39.91259717941284,0,0,0,1225
39.943888902664185,0,0,0,1225
39.97512936592102,0,0,0,1225
40.00710391998291,0,1,0,1225
40.038347244262695,0,1,0,1225
40.06943726539612,0,1,0,1276
40.10115337371826,0,0,0,1276
40.13400363922119,0,0,0,1276
40.163851737976074,0,0,0,1276
40.19569396972656,0,0,0,1276
40.22699236869812,0,0,0,1276
40.258302450180054,0,0,0,1276
40.28970789909363,0,0,0,1276
40.32100558280945,0,0,0,1276
40.35230255126953,0,0,0,1276
40.38414144515991,0,0,0,1276
40.415496826171875,0,0,0,1276
40.44676446914673,0,0,0,1276
40.47811198234558,0,0,0,1276
40.50995898246765,0,0,0,1276
40.54155731201172,0,0,0,1276
40.573129653930664,0,0,0,1276
40.6049382686615,0,0,0,1276
40.63621926307678,0,0,0,1276
40.66754746437073,0,0,0,1276
40.698843240737915,0,0,0,1276
40.7300660610199,0,0,0,1276
40.76138687133789,0,0,0,1276
40.793184757232666,0,0,0,1276
40.8245325088501,0,0,0,1276
40.855859994888306,0,0,0,1276
40.88723635673523,0,0,0,1276
40.91858267784119,0,0,0,1276
40.94982933998108,0,0,0,1276
40.98107695579529,0,0,0,1276
41.01308226585388,0,0,0,1276
41.04427218437195,0,0,0,1276
41.076146364212036,0,0,0,1276
41.10793685913086,0,0,0,1276
41.139291524887085,0,0,0,1276
41.17053818702698,0,0,0,1276
41.20244908332825,0,0,0,1276
41.23367476463318,0,0,0,1276
41.264880895614624,0,0,0,1276
41.296327114105225,0,0,0,1276
41.32767391204834,0,0,0,1276
41.35897755622864,0,0,0,1276
41.39071536064148,0,0,0,1276
41.42217254638672,0,0,0,1276
41.453314542770386,0,0,0,1276
41.48507285118103,0,0,0,1276
41.51681733131409,0,0,0,1276
41.54857420921326,0,0,0,1276
41.58053493499756,0,0,0,1276
41.61209535598755,0,0,0,1276
41.64390778541565,0,0,0,1276
41.67530012130737,0,0,0,1276
41.70721220970154,0,0,0,1276
41.73840141296387,0,0,0,1276
41.76966738700867,0,0,0,1276
41.80136561393738,0,0,0,1276
41.83271384239197,0,0,0,1276
41.864012241363525,0,0,0,1276
41.89577007293701,0,0,0,1276
41.927852630615234,0,0,0,1276
41.958571672439575,0,0,0,1276
41.99085831642151,0,0,0,1276
42.02223205566406,0,0,0,1276
42.05352568626404,0,0,0,1276
42.08535099029541,0,0,0,1276
42.11709785461426,0,0,0,1276
42.1487557888031,0,0,0,1276
42.18043565750122,0,0,0,1276
42.21234750747681,0,0,0,1276
42.24365472793579,0,0,0,1276
42.27498006820679,0,0,0,1276
42.30685043334961,0,0,0,1276
42.338136434555054,0,0,0,1276
42.36940860748291,0,0,0,1276
42.401148080825806,0,0,0,1276
42.43256211280823,0,0,0,1276
42.463873624801636,0,0,0,1276
42.495957136154175,0,0,0,1276
42.52725267410278,0,0,0,1276
42.558491230010986,0,0,0,1276
42.590129375457764,0,0,0,1276
42.62151312828064,0,0,0,1276
42.65279030799866,0,0,0,1276
42.68394684791565,0,0,0,1276
42.71597099304199,0,0,0,1276
42.747225761413574,0,0,0,1276
42.77848839759827,0,0,0,1276
42.81042551994324,0,0,0,1276
42.841670513153076,0,0,0,1276
42.87336730957031,0,0,0,1276
42.90529274940491,0,0,0,1276
42.93654203414917,0,0,0,1276
42.967854499816895,0,0,0,1276
42.999619483947754,0,0,0,1276
43.0309579372406,0,0,0,1276
43.06222462654114,0,0,0,1276
43.0934636592865,0,0,0,1276
43.12483048439026,0,0,0,1276
43.156068563461304,0,0,0,1276
43.18781852722168,0,0,0,1276
43.21911668777466,0,0,0,1276
43.250364542007446,1,0,0,1276
43.28195595741272,1,0,0,1276
43.31389307975769,1,0,0,1327
43.34507870674133,0,0,0,1327
43.37698459625244,0,0,0,1327
43.40851926803589,0,0,0,1327
43.43974709510803,0,0,0,1327
43.471071004867554,0,0,0,1327
43.50268197059631,0,0,0,1327
43.53455471992493,0,0,0,1327
43.56634569168091,0,0,0,1327
43.59836959838867,0,0,0,1327
43.63010764122009,0,0,0,1327
43.66144108772278,0,0,0,1327
43.69324707984924,0,0,0,1327
43.72461462020874,0,0,0,1327
43.75623917579651,0,0,0,1327
43.788376569747925,0,0,0,1327
43.82099771499634,0,0,0,1327
43.853862285614014,0,0,0,1327
43.884084939956665,0,0,0,1327
43.916154861450195,0,0,0,1327
43.94736385345459,0,0,0,1327
43.97874879837036,0,0,0,1327
44.01034212112427,0,0,0,1327
44.04159736633301,0,1,0,1327
44.073198080062866,0,1,0,1378
44.10478067398071,0,0,0,1378
44.13613200187683,0,0,0,1378
44.167481660842896,0,0,0,1378
44.19930124282837,0,0,0,1378
44.23068904876709,0,0,0,1378
44.26234316825867,0,0,0,1378
44.29419016838074,0,0,0,1378
44.325783491134644,0,0,0,1378
44.357431173324585,0,0,0,1378
44.38901948928833,0,0,0,1378
44.4207501411438,0,0,0,1378
44.452064752578735,0,0,0,1378
44.48348927497864,0,0,0,1378
44.51495957374573,0,0,0,1378
44.546448707580566,0,0,0,1378
44.57821774482727,0,0,0,1378
44.60995030403137,0,0,0,1378
44.64134645462036,0,0,0,1378
44.67250204086304,0,0,0,1378
44.703848361968994,0,0,0,1378
44.73524236679077,0,0,0,1378
44.76645374298096,0,0,1,1378
44.798105001449585,0,0,1,1378
44.82978081703186,0,0,1,1429
44.86111378669739,0,0,0,1429
44.893128871917725,0,0,0,1429
44.92455339431763,0,0,0,1429
44.95571994781494,0,0,0,1429
44.986966133117676,0,0,0,1429
45.01856756210327,0,0,0,1429
45.04989552497864,0,0,0,1429
45.081833362579346,0,0,0,1429
45.1138551235199,0,0,0,1429
45.14515542984009,0,0,0,1429
45.176416635513306,0,0,0,1429
45.20821213722229,0,0,0,1429
45.23950815200806,0,0,0,1429
45.27080702781677,0,0,0,1429
45.303674936294556,0,0,0,1429
45.33491373062134,0,0,0,1429
45.36638379096985,0,0,0,1429
45.398184299468994,0,0,0,1429
45.42952632904053,0,0,0,1429
45.46090006828308,0,0,0,1429
45.49202585220337,0,0,0,1429
45.52387833595276,0,0,0,1429
45.55529737472534,0,0,0,1429
45.586944580078125,0,0,0,1429
45.6184184551239,0,0,0,1429
45.64966940879822,0,0,0,1429
45.68097758293152,0,0,0,1429
45.71247363090515,0,0,0,1429
45.743704319000244,0,0,0,1429
45.774978160858154,0,0,0,1429
45.80659246444702,0,0,0,1429
45.83794045448303,0,0,0,1429
45.86919045448303,0,0,0,1429
45.90070295333862,0,0,0,1429
45.93204140663147,0,0,0,1429
45.96340870857239,0,0,0,1429
45.994165897369385,0,0,0,1429
46.0264253616333,0,0,0,1429
46.05725145339966,0,0,0,1429
46.08830666542053,0,0,0,1429
46.11976337432861,0,0,0,1429
46.15137839317322,0,0,0,1429
46.182798624038696,0,0,0,1429
46.21467852592468,0,0,0,1429
46.24683356285095,0,0,0,1429
46.277708530426025,0,0,0,1429
46.30943274497986,0,0,0,1429
46.34154677391052,0,0,0,1429
46.37244415283203,0,0,0,1429
46.40425181388855,0,0,0,1429
46.435604095458984,0,0,0,1429
46.46685266494751,0,0,0,1429
46.49828910827637,0,0,0,1429
46.529736042022705,0,0,0,1429
46.561603307724,0,0,0,1429
46.59184980392456,0,0,0,1429
46.623714208602905,0,0,0,1429
46.65487766265869,0,0,0,1429
46.6861891746521,0,0,0,1429
46.718122720718384,0,0,0,1429
46.74932622909546,0,0,0,1429
46.780632972717285,0,0,0,1429
46.81240439414978,0,0,0,1429
46.843669176101685,0,0,0,1429
46.87497115135193,0,0,0,1429
46.906781911849976,0,0,0,1429
46.93822717666626,0,0,0,1429
46.96984791755676,0,0,0,1429
47.001880168914795,0,0,0,1429
47.0332248210907,0,0,0,1429
47.064494371414185,0,0,0,1429
47.09639024734497,0,0,0,1429
47.12779641151428,0,0,0,1429
47.16025185585022,0,0,0,1429
47.191232204437256,0,0,0,1429
47.2232825756073,0,0,0,1429
47.25474452972412,0,0,0,1429
47.28604316711426,0,0,0,1429
47.31770467758179,0,0,0,1429
47.34892797470093,0,0,0,1429
47.38018298149109,0,0,0,1429
47.412012815475464,0,0,0,1429
47.4433228969574,0,0,0,1429
47.47460651397705,0,0,0,1429
47.50601291656494,0,0,0,1429
47.537747859954834,0,0,0,1429
47.56941771507263,0,0,0,1429
47.60096073150635,0,0,0,1429
47.6326789855957,0,0,0,1429
47.6640305519104,0,0,0,1429
47.695207357406616,0,0,0,1429
47.72661375999451,0,0,0,1429
47.757867097854614,0,0,0,1429
47.789170265197754,0,0,0,1429
47.82116079330444,0,0,0,1429
47.85245108604431,0,0,0,1429
47.883599042892456,0,0,0,1429
47.91536355018616,0,0,0,1429
47.94669985771179,0,0,0,1429
47.977947473526,0,0,0,1429
48.00941705703735,0,0,0,1429
48.040714502334595,0,0,0,1429
48.07211351394653,1,0,0,1429
48.1041214466095,1,0,0,1429
48.13563537597656,1,0,0,1480
48.16692543029785,0,0,0,1480
48.198216915130615,0,0,0,1480
48.23015379905701,0,0,0,1480
48.26140737533569,0,0,0,1480
48.29259634017944,0,0,0,1480
48.32461500167847,0,0,0,1480
48.355961084365845,0,0,0,1480
48.387205839157104,0,0,0,1480
48.418081283569336,0,0,0,1480
48.449294090270996,0,0,0,1480
48.480552434921265,0,0,0,1480
48.512428283691406,0,0,0,1480
48.543760776519775,0,0,0,1480
48.574973583221436,0,0,0,1480
48.606465339660645,0,0,0,1480
48.638243436813354,0,0,0,1480
48.66998815536499,0,0,0,1480
48.70129370689392,0,0,0,1480
48.73322796821594,0,0,0,1480
48.76484274864197,0,0,0,1480
48.796698570251465,0,0,0,1480
48.82865571975708,0,0,0,1480
48.859923124313354,0,0,0,1480
48.89152240753174,0,0,0,1480
48.9234356880188,0,0,0,1480
48.954747915267944,0,0,0,1480
48.98602890968323,0,0,0,1480
49.01780605316162,0,0,0,1480
49.049251079559326,0,0,0,1480
49.08040118217468,0,0,0,1480
49.11182641983032,0,0,0,1480
49.14336967468262,0,0,0,1480
49.174736738204956,0,0,0,1480
49.20604085922241,0,0,0,1480
49.23747396469116,0,0,0,1480
49.268630266189575,0,0,0,1480
49.29993176460266,0,0,0,1480
49.3314003944397,0,0,0,1480
49.36276912689209,0,0,0,1480
49.393893003463745,0,0,0,1480
49.42591142654419,0,0,0,1480
49.457181453704834,0,0,0,1480
49.48841905593872,0,0,0,1480
49.520185470581055,0,0,0,1480
49.55160307884216,0,0,0,1480
49.58289051055908,0,0,0,1480
49.61477470397949,0,0,0,1480
49.64637303352356,0,0,0,1480
49.67968988418579,0,0,0,1480
49.70938539505005,0,0,0,1480
49.740761041641235,0,0,0,1480
49.77199840545654,0,0,0,1480
49.8044707775116,0,0,0,1480
49.835062742233276,0,0,0,1480
49.866307973861694,0,0,0,1480
49.89737892150879,0,0,0,1480
49.928964376449585,0,0,0,1480
49.96011734008789,0,0,0,1480
49.99146485328674,0,0,0,1480
50.023447036743164,0,0,0,1480
50.05469536781311,0,0,0,1480
50.08603477478027,0,0,0,1480
50.1176233291626,0,0,0,1480
50.14890956878662,0,0,0,1480
50.18023180961609,0,0,0,1480
50.21199703216553,0,0,0,1480
50.24342918395996,0,0,0,1480
50.27471566200256,0,0,0,1480
50.307106018066406,0,0,0,1480
50.33795142173767,0,0,0,1480
50.369168519973755,0,0,1,1480
50.40047311782837,0,0,1,1480
50.432379961013794,0,0,1,1480
50.46361494064331,0,0,1,1531
50.494884967803955,0,0,0,1531
50.52679896354675,0,0,0,1531
50.55809473991394,0,0,0,1531
50.589250802993774,0,0,0,1531
50.620946168899536,0,0,0,1531
50.652236223220825,0,0,0,1531
50.68348550796509,0,0,0,1531
50.71525001525879,0,0,0,1531
50.74667143821716,0,0,0,1531
50.7778377532959,0,0,0,1531
50.80920958518982,0,0,0,1531
50.840503215789795,0,0,0,1531
50.871811389923096,0,0,0,1531
50.90308427810669,0,0,0,1531
50.935102462768555,0,0,0,1531
50.96635341644287,0,0,0,1531
50.997634172439575,0,0,0,1531
51.029255390167236,0,0,0,1531
51.06053924560547,0,0,0,1531
51.091925382614136,0,0,0,1531
51.123544454574585,0,0,0,1531
51.15493392944336,0,0,0,1531
51.18628907203674,0,0,0,1531
51.21809983253479,0,0,0,1531
51.24950551986694,0,0,0,1531
51.280677318573,0,0,0,1531
51.31246566772461,0,0,0,1531
51.34380793571472,0,0,0,1531
51.37505125999451,0,0,0,1531
51.406309366226196,0,0,0,1531
51.43839406967163,0,0,0,1531
51.46961426734924,0,0,0,1531
51.500839948654175,0,0,0,1531
51.53297567367554,0,0,0,1531
51.564141511917114,0,0,0,1531
51.595386266708374,0,0,0,1531
51.62713360786438,0,0,0,1531
51.658878564834595,0,0,0,1531
51.69018578529358,0,0,0,1531
51.72206091880798,0,0,0,1531
51.75449848175049,0,0,0,1531
51.78540253639221,0,0,0,1531
51.81715130805969,0,0,0,1531
51.84848380088806,0,0,0,1531
51.8797492980957,0,0,0,1531
51.911017656326294,0,0,0,1531
51.94308137893677,0,0,0,1531
51.97435450553894,0,0,0,1531
52.00551128387451,0,0,0,1531
52.03713345527649,0,0,0,1531
52.06837844848633,0,0,0,1531
52.09946942329407,0,0,0,1531
52.13151502609253,0,0,0,1531
52.16300296783447,0,0,0,1531
52.19442105293274,0,0,0,1531
52.2257981300354,0,0,0,1531
52.25721025466919,0,0,0,1531
52.28834509849548,0,0,0,1531
52.32009482383728,0,0,0,1531
52.35145354270935,0,0,0,1531
52.38280153274536,0,0,0,1531
52.41452741622925,0,0,0,1531
52.44572591781616,0,0,0,1531
52.4770827293396,0,0,0,1531
52.508379220962524,0,0,0,1531
52.540433168411255,0,0,0,1531
52.571637868881226,0,0,0,1531
52.602781534194946,0,0,0,1531
52.63420915603638,0,0,0,1531
52.6653778553009,0,0,0,1531
52.69663667678833,0,0,0,1531
52.728522300720215,0,0,0,1531
52.75993633270264,0,0,0,1531
52.791149854660034,0,0,0,1531
52.82301664352417,0,0,0,1531
52.85452055931091,0,0,0,1531
52.88584852218628,1,0,0,1531
52.91726469993591,1,0,0,1531
52.949084520339966,1,0,0,1582
52.98065161705017,0,0,0,1582
53.01198959350586,0,0,0,1582
53.04353713989258,0,0,0,1582
53.074790477752686,0,0,0,1582
53.10658597946167,0,0,0,1582
53.13946747779846,0,0,0,1582
53.17007803916931,0,0,0,1582
53.20177960395813,0,0,0,1582
53.234033823013306,0,0,0,1582
53.26581788063049,0,0,0,1582
53.297529220581055,0,0,0,1582
53.32895088195801,0,0,0,1582
53.360812187194824,0,0,0,1582
53.3924765586853,0,0,0,1582
53.42434024810791,0,0,0,1582
53.455702781677246,0,0,0,1582
53.48690962791443,0,0,0,1582
53.51882863044739,0,0,0,1582
53.55061435699463,0,0,0,1582
53.58196234703064,0,0,0,1582
53.613144397735596,0,0,0,1582
53.644583225250244,0,0,0,1582
53.676607847213745,0,0,0,1582
53.70801520347595,0,0,0,1582
53.739906311035156,0,0,0,1582
53.77230763435364,0,0,0,1582
53.80312371253967,0,0,0,1582
53.83442950248718,0,0,0,1582
53.86565136909485,0,0,0,1582
53.89731049537659,0,0,0,1582
53.92893433570862,0,0,0,1582
53.960286140441895,0,0,0,1582
53.99157667160034,0,0,0,1582
54.023306369781494,0,0,0,1582
54.05464959144592,0,0,0,1582
54.085848331451416,0,0,0,1582
54.11721587181091,0,0,0,1582
54.14930438995361,0,0,0,1582
54.18057560920715,0,0,0,1582
54.211987257003784,0,0,0,1582
54.24386548995972,0,0,0,1582
54.27512502670288,0,0,0,1582
54.3063805103302,0,0,0,1582
54.337844371795654,0,0,0,1582
54.369067668914795,0,0,0,1582
54.400322675704956,0,0,0,1582
54.43204879760742,0,0,0,1582
54.46341300010681,0,0,0,1582
54.49470615386963,0,0,0,1582
54.52606272697449,0,0,0,1582
54.557745695114136,0,0,0,1582
54.58910942077637,0,0,0,1582
54.62034797668457,0,0,0,1582
54.65240430831909,0,0,0,1582
54.68373489379883,0,0,0,1582
54.71502709388733,0,0,0,1582
54.746999740600586,0,0,0,1582
54.778345584869385,0,0,0,1582
54.809614419937134,0,0,0,1582
54.841548919677734,0,0,0,1582
54.873300313949585,0,0,0,1582
54.90473127365112,0,0,0,1582
54.935967445373535,0,0,0,1582
54.96728849411011,0,0,0,1582
54.998568534851074,0,0,0,1582
55.030481576919556,0,0,0,1582
55.061808347702026,0,0,0,1582
55.09311580657959,0,0,0,1582
55.124897956848145,0,0,0,1582
55.156630992889404,0,0,0,1582
55.187965631484985,0,0,0,1582
55.21933960914612,0,0,0,1582
55.2511932849884,0,0,0,1582
55.28245663642883,0,0,0,1582
55.313660621643066,0,0,0,1582
55.34528994560242,0,0,0,1582
55.376527309417725,0,0,0,1582
55.40778708457947,0,0,0,1582
55.438689947128296,0,0,0,1582
55.4699387550354,0,0,0,1582
55.50111770629883,0,0,0,1582
55.533029317855835,0,0,0,1582
55.56436491012573,0,0,0,1582
55.595622539520264,0,0,0,1582
55.62741541862488,0,0,0,1582
55.6591682434082,0,0,0,1582
55.690500020980835,0,0,0,1582
55.72185182571411,0,0,0,1582
55.753331422805786,0,0,0,1582
55.78456497192383,0,0,0,1582
55.81573939323425,0,0,0,1582
55.84722018241882,0,0,0,1582
55.87926411628723,0,0,0,1582
55.91008424758911,0,0,0,1582
55.94159698486328,0,0,0,1582
55.972933769226074,0,0,0,1582
56.004042863845825,0,0,1,1582
56.03607201576233,0,0,1,1582
56.06750202178955,0,0,1,1582
56.099326848983765,0,0,1,1633
56.13127398490906,0,0,0,1633
56.16289019584656,0,0,0,1633
56.19392418861389,0,0,0,1633
56.22522473335266,0,0,0,1633
56.256675481796265,0,0,0,1633
56.28775501251221,0,0,0,1633
56.319544553756714,0,0,0,1633
56.35145688056946,0,0,0,1633
56.3826961517334,0,0,0,1633
56.41472768783569,0,0,0,1633
56.44664931297302,0,0,0,1633
56.477877378463745,0,0,0,1633
56.509143352508545,0,0,0,1633
56.54105591773987,0,0,0,1633
56.57251310348511,0,0,0,1633
56.604639291763306,0,0,0,1633
56.63494348526001,0,0,0,1633
56.6667857170105,0,0,0,1633
56.69808888435364,0,0,0,1633
56.73009371757507,0,0,0,1633
56.76141881942749,0,0,0,1633
56.79265856742859,0,0,0,1633
56.823888301849365,0,0,0,1633
56.85539412498474,0,0,0,1633
56.88668966293335,0,0,0,1633
56.91785717010498,0,0,0,1633
56.94981575012207,0,0,0,1633
56.98112177848816,0,0,0,1633
57.012462854385376,0,0,0,1633
57.04454684257507,0,0,0,1633
57.075692653656006,0,0,0,1633
57.107033491134644,0,0,0,1633
57.13926553726196,0,0,0,1633
57.17059516906738,0,0,0,1633
57.20189166069031,0,0,0,1633
57.233787298202515,0,0,0,1633
57.26513695716858,0,0,0,1633
57.29636788368225,0,0,0,1633
57.32788825035095,0,0,0,1633
57.359211683273315,0,0,0,1633
57.390520095825195,0,0,0,1633
57.42173790931702,0,0,0,1633
57.45374131202698,0,0,0,1633
57.4849739074707,0,0,0,1633
57.51629996299744,0,0,0,1633
57.547895669937134,0,0,0,1633
57.57926154136658,0,0,0,1633
57.61045217514038,0,0,0,1633
57.6424834728241,0,0,0,1633
57.67415523529053,0,0,0,1633
57.70553278923035,0,0,0,1633
57.73739767074585,0,0,0,1633
57.76879382133484,0,0,0,1633
57.79999256134033,0,0,0,1633
57.831374168395996,0,0,0,1633
57.86427450180054,0,0,0,1633
57.894248962402344,0,0,0,1633
57.92544460296631,0,0,0,1633
57.9574179649353,0,0,0,1633
57.98867130279541,0,0,0,1633
58.01992321014404,0,0,0,1633
58.051793813705444,0,0,0,1633
58.08314323425293,0,0,0,1633
58.1143684387207,0,0,0,1633
58.14580583572388,0,0,0,1633
58.17714524269104,0,0,0,1633
58.208457708358765,0,0,0,1633
58.24029612541199,0,0,0,1633
58.27160573005676,0,0,0,1633
58.30288815498352,0,0,0,1633
58.33469820022583,0,0,0,1633
58.36602854728699,0,0,0,1633
58.397358655929565,0,0,0,1633
58.428587436676025,0,0,0,1633
58.4604275226593,0,0,0,1633
58.49169039726257,0,0,0,1633
58.522974729537964,0,0,0,1633
58.554938077926636,0,0,0,1633
58.586148262023926,0,0,0,1633
58.617385387420654,0,0,0,1633
58.64933776855469,0,0,0,1633
58.68113160133362,0,0,0,1633
58.71255445480347,0,0,0,1633
58.74380707740784,0,0,0,1633
58.77522039413452,0,0,0,1633
58.80644965171814,0,0,0,1633
58.83769130706787,0,0,0,1633
58.86914801597595,0,0,0,1633
58.90026021003723,0,0,0,1633
58.93154311180115,0,0,0,1633
58.96289944648743,0,0,0,1633
58.99419569969177,0,0,0,1633
59.025402545928955,0,0,0,1633
59.056885719299316,0,0,0,1633
59.08810210227966,0,0,0,1633
59.119375705718994,0,0,0,1633
59.15170979499817,0,0,0,1633
59.18277955055237,0,0,0,1633
59.21414017677307,0,0,0,1633
59.24601626396179,0,0,0,1633
59.277393102645874,0,0,0,1633
59.30859446525574,0,0,0,1633
59.33989977836609,0,0,0,1633
59.371264934539795,0,0,0,1633
59.40251350402832,0,0,0,1633
59.434266328811646,0,0,0,1633
59.4656503200531,0,0,0,1633
59.49685287475586,0,0,0,1633
59.52812886238098,0,0,0,1633
59.55999398231506,0,0,0,1633
59.59145903587341,0,0,0,1633
59.62298035621643,0,0,0,1633
59.654380559921265,0,0,0,1633
59.68606781959534,0,0,0,1633
59.71724772453308,0,0,0,1633
59.74913477897644,0,0,0,1633
59.780510902404785,0,0,0,1633
59.81171441078186,0,0,0,1633
59.84356093406677,0,0,0,1633
59.87496590614319,0,0,0,1633
59.90618586540222,0,0,0,1633
59.93804979324341,0,0,0,1633
59.969390869140625,0,0,0,1633
60.000619411468506,0,0,0,1633
60.03191876411438,0,0,0,1633
60.06381702423096,0,0,0,1633
60.095070362091064,0,0,0,1633
60.12633466720581,0,0,0,1633
60.157756090164185,0,0,0,1633
60.18969011306763,0,0,0,1633
60.2209849357605,0,0,0,1633
60.252938747406006,0,0,0,1633
60.284159660339355,0,0,0,1633
60.31541466712952,0,0,0,1633
60.34675145149231,0,0,0,1633
60.37813997268677,0,0,0,1633
60.4093451499939,0,0,0,1633
60.4407434463501,0,0,0,1633
60.472089529037476,0,0,0,1633
60.5033814907074,0,0,0,1633
60.53482723236084,0,0,0,1633
60.56708097457886,0,0,0,1633
60.59855341911316,0,0,0,1633
60.62985444068909,0,0,0,1633
60.6616997718811,0,0,0,1633
60.693670988082886,0,0,0,1633
60.72497272491455,0,0,0,1633
60.756458044052124,0,0,0,1633
60.787755250930786,0,0,0,1633
60.819491386413574,0,0,0,1633
60.851462841033936,0,0,0,1633
60.8828125,0,0,0,1633
60.914066791534424,0,0,0,1633
60.945531368255615,0,0,0,1633
60.97697710990906,0,0,0,1633
61.00811696052551,0,0,0,1633
61.03986954689026,0,0,0,1633
61.07113599777222,0,0,0,1633
61.10245990753174,0,0,0,1633
61.1336989402771,0,0,0,1633
61.16573119163513,0,0,0,1633
61.19694805145264,0,0,0,1633
61.22857189178467,0,0,0,1633
61.26032543182373,0,0,0,1633
61.29253673553467,0,0,0,1633
61.32347583770752,0,0,0,1633
61.35536026954651,0,0,0,1633
61.38667178153992,0,0,0,1633
61.41800355911255,0,0,0,1633
61.44943451881409,0,0,0,1633
61.481237173080444,0,0,0,1633
61.512561559677124,0,0,0,1633
61.54439353942871,0,0,0,1633
61.5757360458374,0,0,0,1633
61.609389543533325,0,0,0,1633
61.639206409454346,0,0,1,1633
61.6704363822937,0,0,1,1633
61.70161700248718,0,0,1,1684
61.73301315307617,0,0,0,1684
61.764864921569824,0,0,0,1684
61.79610896110535,0,0,0,1684
61.827353715896606,0,0,0,1684
61.8592050075531,0,0,0,1684
61.890504360198975,0,0,0,1684
61.92341756820679,0,0,0,1684
61.954692125320435,0,0,0,1684
61.98604154586792,0,0,0,1684
62.017335414886475,0,0,0,1684
62.04892349243164,0,0,0,1684
62.080275774002075,0,0,0,1684
62.11158084869385,0,0,0,1684
62.14334177970886,0,0,0,1684
62.174766063690186,0,0,0,1684
62.206029653549194,0,0,0,1684
62.23756384849548,0,0,0,1684
62.26929497718811,0,0,0,1684
62.30060529708862,0,0,0,1684
62.331860065460205,0,0,0,1684
62.36339712142944,0,0,0,1684
62.39474153518677,0,0,0,1684
62.42686080932617,0,0,0,1684
62.45777630805969,0,0,0,1684
62.48907661437988,0,0,0,1684
62.520310163497925,0,0,0,1684
62.55206775665283,0,0,0,1684
62.583394050598145,0,0,0,1684
62.61464762687683,0,0,0,1684
62.64639496803284,0,0,0,1684
62.67779755592346,0,0,0,1684
62.7094087600708,0,0,0,1684
62.741241455078125,0,0,0,1684
62.772570848464966,0,0,0,1684
62.803770780563354,0,0,0,1684
62.83499312400818,0,0,0,1684
62.86691451072693,0,0,0,1684
62.89815425872803,0,0,0,1684
62.92952585220337,0,0,0,1684
62.96150207519531,0,0,0,1684
62.99271035194397,0,0,0,1684
63.023961544036865,0,0,0,1684
